player,comment,media,sentiment
marega11,We love you,instagram,1
luissuarez9,Vamoooooos I'm already deceived,instagram,1
vinijr,You have a face descending,instagram,0
marcusrashford,MBP MBP,instagram,1
marega11,Congrats team Showing the world what you have in house,instagram,1
toniruediger,Great Antonio,instagram,1
marega11,Congrats,instagram,1
toniruediger,SOSPlease be our voice MahsaAmini was a 22 yo Iranian woman who got brutally killed by the police for incorrect hijabhijab is mandatory for us iranian women They totured her to death  now theyre trying to silence us to freely lie about her death by saying she died due to heart attack pls be her voiceÂ                          If you dont hear from us later know that they cut our internet so that we cant send our voice to the world Mahsaamini ÙÙØ³Ø§Ø§ÙÛÙÛÂ                          PLEASE HELP IRANIAN PEOPLE,instagram,0
mouctar_dkh,Castanyolaaaa,instagram,0
marcelotwelve,Good guy,instagram,1
mouctar_dkh,I want it as captain already,instagram,1
mouctar_dkh,You grow up by Grsmde match,instagram,1
marcusrashford,Rashford,instagram,1
vinijr,There has been war and death in our country for several years and the world has never seen us  We die just for studying for working for living and for breathing  If humanity is still alive be the voice of our stop killing usstophazaragenocide,instagram,0
antony00,Upward champion,instagram,1
mouctar_dkh,Renew you will not be better in another place than Valencia thinks,instagram,1
mouctar_dkh,Renew,instagram,1
marega11,Languine the hole,instagram,0
samumtiti,perhaps,instagram,0
mouctar_dkh,You save us a point,instagram,1
mouctar_dkh,The penalty boy,instagram,1
marega11,"Brother, the best",instagram,1
antony00,The Goat,instagram,1
marega11,For ever,instagram,1
samumtiti,COME TO BEJEKE,instagram,1
toniruediger,Rudiger,instagram,1
antogriezmann,Prince of France,instagram,1
mujaids4,Crack,instagram,1
samueletoo,Legend  samueletoo i love  you  king,instagram,1
samumtiti,A return package,instagram,0
marcelotwelve,You're too real,instagram,1
marega11,He signed with Al -Nasr Club,instagram,1
vinijr,out,instagram,0
danialves,Unlucky in brazilzao and still ended up in prison,instagram,0
marega11,"Way, why don't you imagine?",instagram,1
samumtiti,Suerte Big Sam,instagram,1
marega11,Please return to your usual level,instagram,0
toniruediger,God bless you,instagram,1
marcelotwelve,Top,instagram,1
samumtiti,you are just a shit,instagram,0
marcelotwelve,Marcelo next Year Bylis,instagram,1
antogriezmann,Antogiezmann there is a who presents Ballon d'Or and other a pair of jespere crampon that you have returned well and call uncle Deschamps to cry on Karim,instagram,0
marcelotwelve,We love you marlootwelve thank you very much Legend,instagram,1
andressaalves9oficial,Gives Andre,instagram,1
antony00,So confident,instagram,1
danialves,Are you still afraid of me,instagram,0
andressaalves9oficial,Not,instagram,0
toniruediger,room,instagram,1
antogriezmann,Please be out voice mahsaamini Mahsamini,instagram,0
samumtiti,Come to besiktas,instagram,1
marega11,Keep going   we need take Asia again and again,instagram,1
antony00,Best player antony00,instagram,1
marcelotwelve,around,instagram,1
samumtiti,gay test,instagram,0
marcusrashford,Yesirrr,instagram,1
marcusrashford,brazy,instagram,1
samumtiti,Thanks Samuuu,instagram,1
samumtiti,Samuel umtiti if you like don't listen to them and come to Besiktas JK and you will see what they are real supporters,instagram,1
antogriezmann,Fuckkk youre mother,instagram,0
samumtiti,Mosjaiteh mos were not going to stay,instagram,0
samumtiti,In my opinion you have to work hard  on yourself because you are playing in Barcelona  I always watch football when playing Barcelona you are not good looking in last 3 4 games,instagram,0
mujaids4,You are like a plane,instagram,1
luissuarez9,It will no longer be time to return home so as not to make fiascos as in the World Cup,instagram,0
vinijr,Legends  your time is coming vini,instagram,1
marega11,goat,instagram,1
danialves,Very sex0 consensual for you in sugarcane bro,instagram,0
marcelotwelve,Marsello is one of the most cool players,instagram,1
mouctar_dkh,Clown of,instagram,0
marcusrashford,U have been amazing this World Cup you and boys have been amazing and made me feel proud to watch England we will get there next time,instagram,1
marcelotwelve,Go back to Rial we miss you so muchFamos,instagram,1
samumtiti,Dale,instagram,1
samumtiti,Congrats guess you can make a good use of a massive 5TB switch to connect them all,instagram,1
mouctar_dkh,Grandeeee No Daaka,instagram,1
antony00,You were showwwww,instagram,1
antony00,Lindo,instagram,1
marega11,Mutawad is good,instagram,1
samumtiti,Soul,instagram,1
samumtiti,Go home,instagram,0
antony00,Perfectoo,instagram,1
diego.costa,Beast,instagram,1
vinijr,You are fucking,instagram,0
jeffersonlerma,Dad folleti,instagram,0
marcelotwelve,You just made my day idol,instagram,1
samueletoo,Thanks king PelÃ©,instagram,1
marcelotwelve,nice,instagram,1
samueletoo,dejesusoficial,instagram,1
marcelotwelve,ALL,instagram,1
marcelotwelve,Ronaldo y Marcelo Messi y Dani Best partners in life we wont see another bromance like them cristiano marcelotwelve dani alves leo messi,instagram,0
marega11,My lover,instagram,1
mouctar_dkh,Diakanbaue renews please,instagram,1
marcusrashford,Working out in a Millie,instagram,1
samumtiti,Out umtitiout,instagram,0
marcelotwelve,Marcelo is and always has been the vibe  a LEGEND  the streets will never forget marcelotwelve Forever A Madridsta Legend Great to have you back to inspire these kids,instagram,1
neymarjr,You are linduuuuuh dms ney,instagram,1
luissuarez9,See Crack,instagram,1
vinijr,Messi better,instagram,0
toniruediger,Lodia remained in the status,instagram,1
antogriezmann,I am the biggest fan of you,instagram,1
vinijr,oooo lindeza,instagram,1
marcelotwelve,MARCELOTWELVE I was born with a condition called Arnold Chiare Type 2 possession medium pressure valve in my head and from the waist down I have no mobility I am a 2 -year -old warrior called Ramses Alessandro my medical expenses and constant evaluations are very expensive ApÃ³me disseminationFrom Godfume de CorazÃ³n ApÃ³yame would be very helpful for my baby,instagram,1
marcelotwelve,James Marcelo,instagram,1
toniruediger,I miss you Tony,instagram,1
mujaids4,Machine,instagram,1
vinijr,Where is Ansu Fragile Ansu Fragile where it is,instagram,0
samumtiti,We appreciate what you did for the team but its time to go out PLEASE,instagram,0
marega11,Come to FenerbahÃ§e,instagram,1
mouctar_dkh,Bravo champion all the Guinnee is proud of you continued the long way but you will arrive inchallah all the people of Guinnee support you behind you,instagram,1
samumtiti,Gotti is photographed with Goety,instagram,1
antony00,angry,instagram,0
samumtiti,Get out of the club,instagram,0
p.diop23,Rest in peace,instagram,0
andressaalves9oficial,Merry Christmas to you and your family,instagram,1
marcelotwelve,You best,instagram,1
samumtiti,Coach Mi and then You Shing You Mast Tickle,instagram,1
luissuarez9,VAMOOOOOS,instagram,1
marega11,Just get up,instagram,1
mujaids4,Believe in you and everything will be possible29,instagram,1
samumtiti,King of comment,instagram,1
andressaalves9oficial,Voaa CraqueorgulgÃ£o immense from you,instagram,1
samueletoo,What its your problem,instagram,0
marcelotwelve,Marcel,instagram,1
marega11,Musa pull yourself up in the next match,instagram,0
sterling7,Rest In Peace Her Majesty,instagram,0
jeffersonlerma,8 Hey my Papo as the Chaney orchestra says I am back as before when I was without love AÃ±aÃ±ay the rich with the rich knows more delicious,instagram,0
sterling7,MY HEROOOO,instagram,1
marcelotwelve,SIP,instagram,1
marcelotwelve,Thunder,instagram,1
samumtiti,Come to BeÅiktaÅ King,instagram,1
danialves,Blue and gold,instagram,1
antony00,You play a lot,instagram,1
vinijr,NUMBER ONE,instagram,1
marcelotwelve,Madrid aura,instagram,1
vinijr,I prefer coca,instagram,0
mujaids4,THE KING,instagram,1
vinijr,Hahaha,instagram,0
antony00,Surreal,instagram,0
samumtiti,Drink how much you want you buy,instagram,0
antogriezmann,Watch Griiizi,instagram,1
toniruediger,Best defender I love you,instagram,1
samumtiti,barca Legends,instagram,1
samumtiti,Thank you again to you sam of head sacrifice we will never forget the chills are always there thank you again to you fieredrebleus allerleusbleus,instagram,1
antony00,Good thing you are in another club because it could be the best of BrasileirÃ£o being from SÃ£o Paulo the coach,instagram,0
marcelotwelve,Electric wizard,instagram,1
samumtiti,goat,instagram,1
samueletoo,Here we go,instagram,1
marcelotwelve,friend follow me,instagram,1
jeffersonlerma,"One of the two teams I held in the UK I watched every match Bournemouth, a very solid midfielder, both physics and fast and nettle come to us in the European League.",instagram,1
jeffersonlerma,Lets go dad,instagram,1
marega11,"I wish the second, Sheikh Musa",instagram,1
danialves,Dani a lot of strength and a lot of encouragement will be justice you will be innocent,instagram,1
p.diop23,Very big,instagram,1
jeffersonlerma,Vamoooooosssssss,instagram,1
toniruediger,I love you Rudiger Make sure you make the best out of your stay at Madrid and remember to come homeCHELSEA after You will always remain in my heart as a Chelsea player who fought wellLEGEND,instagram,1
marega11,keep going,instagram,1
marega11,"I want to understand Abu Dead, why do you want you to do it and a basic veto",instagram,0
samumtiti,Hopefully and with those most tractor corras shoes,instagram,0
samumtiti,Come to BeÅiktaÅ Samumtiti,instagram,1
sterling7,Of a military Savi and Instruct Tuuu,instagram,1
luissuarez9,Has exchanges for 30,instagram,1
luissuarez9,Best friends trio Messi Neymar suarez,instagram,1
mouctar_dkh,Departure,instagram,1
samumtiti,Come to Besiktas bro,instagram,1
antony00,Lets do this,instagram,1
mouctar_dkh,Fathering the area,instagram,1
samumtiti,To petar the messages so that people leave we are going out,instagram,0
antony00,Veow oooooolo,instagram,1
marcelotwelve,Handsome,instagram,1
mujaids4,Enorme moozy,instagram,1
toniruediger,"My brothers, the supply",instagram,1
marcelotwelve,YOU ARE THE BEST  marcelotwelve,instagram,1
samumtiti,Withdraw with what you charge and the performance you are giving would have to be shame,instagram,0
vinijr,GolaÃ§oooo today huh vini,instagram,1
danialves,Oxi nera bald until these days,instagram,0
samumtiti,Tatava don't make a come to BeÅiktaÅ,instagram,1
samumtiti,"What a great game today Mr. Big Sam next to Pique have made a very good duo, you hope your prime",instagram,1
vinijr,Best of the world,instagram,1
marega11,The real,instagram,1
marcelotwelve,Marcelotwelve come in Ampelokipi you will be a bench but no matter gt i am i basic,instagram,1
samueletoo,Free,instagram,1
sterling7,Yard man,instagram,1
antony00,I love you,instagram,1
luissuarez9,Vamoo here is general from GrÃªmio,instagram,1
antony00,Played mt well,instagram,1
marega11,Cool,instagram,1
marcelotwelve,Happy Birthday Your Wonderful,instagram,1
antony00,Brunomuria2 This is ready in the selection,instagram,1
marcelotwelve,Uyyy Marcelo,instagram,1
samumtiti,Get out fuck off to Barcelona,instagram,0
samumtiti,Waiting for your comeback BIG SAMU,instagram,1
samumtiti,God is love forces you champion,instagram,1
sterling7,Razzzzzz,instagram,1
p.diop23,Nice linternational,instagram,1
marega11,We trust you,instagram,1
antony00,Maestro,instagram,1
marcelotwelve,CRISTIANOOOOOOOOOOO RONALDO SIUUUU,instagram,1
marcusrashford,Rashford please play like this for United,instagram,1
samumtiti,Were waiting for you to,instagram,1
antony00,Play a lot,instagram,1
samumtiti,Barca fan,instagram,1
marega11,You are the only one who gets tired,instagram,0
mujaids4,Back in Galicia,instagram,1
toniruediger,Muldese Hahaha,instagram,1
jeffersonlerma,Come to Galatasarayyyy Lionnn,instagram,1
antony00,Love you my love,instagram,1
p.diop23,Lelegance,instagram,1
samumtiti,Umi see you play again fills the culÃ©s hope that you will soon lift the league and the champion luck,instagram,0
antogriezmann,My grizou is more beautiful models,instagram,1
marcusrashford,sterling shin pads for respect,instagram,0
danialves,How sad to be the daughter of a stuprd0r,instagram,0
marcelotwelve,Cracked,instagram,1
luissuarez9,I love you lucho what detail with Leo,instagram,1
marcusrashford,Yess,instagram,1
vinijr,Bila vine,instagram,1
marcelotwelve,Not all Brazilians right kkkkkk,instagram,0
sterling7,love bro,instagram,1
marcelotwelve,Ronaldo dance,instagram,1
marega11,I love you,instagram,1
sterling7,PLEASE BE OUR VOICES  In the last 62 days the Islamic regime has killed 402 of our compatriots who have protested for their rightsÂ  to gain their freedom and basic rights under unequal conditionsÂ This cruel and repressive regimeÂ  has not even had mercy for children and teenagers and has killed 58 innocent children and buried them under strict security measures and is trying to cut off the voices of protesters and communication channels with human rights organizations Due to this brutal factÂ  this cruel regime has evenÂ  forced protesting Iranian footballers to promise not to disclose news and protests inside Iran by threatening and holding their families hostage PLEASE BE OUR VOICES MAHSAAMINI KIANPIRFALAK Age 10dianamahmoudi age 9sodiskeshani age 14arnikaghaemmaghami age 17mohammadrezasarvari age 14momenzandkarimi age 17sarinaesmailzadeh age 16pedramazarnoush age 16amirmohammadnorouzi age 16helenahmadi age 7amirhosseinbasati age 15ehsankhajavi age 15samerhashemzehi age 16sarinasaedi age 16mehdifarhani age 17 alimozafari age 17abolfazladinezadeh age 16nikashakarami age 16zakariakhial age 16mobinmirkazehi age 14siavashmahmoudi age 16setarehtajik age 17javadpousheh age 13omidsarani age 13nimanouri age 17eghbalshahnavazi age 16mohammadeghbalnayebzehi age 16 sadafmovahedi age 17omidsafarzehi age 17mohammadzamani age 16alibarahouyi age 14 amirfouladi age 15yaserbahadorzehi age 17parmishamnava age 14parsarezadoust age 17sinanaderi age 17 adelberichi age14abdollahmahmoudpour age 16MONANAGHIB  age8,instagram,0
antogriezmann,The best joker,instagram,1
marega11,We have a level of time,instagram,0
marega11,Home with me gatÃ£o,instagram,0
antony00,Jah,instagram,1
antony00,Our king rest in peace,instagram,0
marcelotwelve,You can come back to Fluminense,instagram,1
marcelotwelve,Bro I am from india and i am your fan from may childhood I growing up seeing u an cr7 you are my inspiration to play football siuuu,instagram,1
marcelotwelve,Miss you capi,instagram,1
antogriezmann,sanctuu,instagram,1
jeffersonlerma,Greetings Idolo from Neiva always with you,instagram,1
samueletoo,Gassama is not there,instagram,1
danialves,I like,instagram,1
mujaids4,What a daddy,instagram,1
antony00,Name of Shorkid,instagram,1
marcelotwelve,Ronaldomarcel,instagram,1
mujaids4,Huge,instagram,1
danialves,Will be going to eat his band in prison,instagram,0
p.diop23,Where can I send you more different chromos to those that you signed in Valladolid to send them to me with that signed shirt that you were going to send me,instagram,1
antony00,You are a success monster with our hopscotch,instagram,1
marcelotwelve,Phenomenon,instagram,1
vinijr,You have a flaw to make a small shoe package managing things to hear from frÃ©m,instagram,1
marcelotwelve,BROOD DON'T CLOSE PLAY A GAME TO OLY,instagram,0
samumtiti,To suck it Porfin,instagram,0
marcelotwelve,Rest In Peace My King Pele,instagram,0
samumtiti,Bro to see when you pir up since you have to remove salary limit,instagram,0
antony00,Braban,instagram,1
jeffersonlerma,"8 My compadre God blesses you always Papo, let's go, I love him very much",instagram,1
marcelotwelve,Calls Dani Alves that is my great -grandfather and does not call Marcelo this ace,instagram,0
marcelotwelve,Come be happy at Corinthians,instagram,1
marcelotwelve,Marcelo Ronaldo,instagram,1
danialves,Merry Christmas to you and your beautiful and blessed family,instagram,1
marcelotwelve,No 2,instagram,0
samumtiti,Moremodel what a footballer,instagram,0
marcelotwelve,The Goat,instagram,1
luissuarez9,Lindo,instagram,1
danialves,Horaciosalazar13,instagram,1
danialves,Get out the 40th,instagram,0
antony00,machine,instagram,1
toniruediger,Enrique0012 this shaved sa,instagram,0
vinijr,Brings hexa vini,instagram,1
toniruediger,Rudiger black mamba dont have attitude,instagram,0
marcelotwelve,Fimaria deserves it at all,instagram,1
antogriezmann,Best player in the world  griezmann,instagram,1
luissuarez9,I already imagine Reinaldo crossing Vamooo Gremio Gremio,instagram,1
toniruediger,Daleeee,instagram,1
samumtiti,Very good all Salento is by your side,instagram,1
marcelotwelve,Monster,instagram,1
marega11,"It is sufficient to return to the surface of our consent, so we are satisfied",instagram,1
toniruediger,My new fatherhala madrid,instagram,1
samumtiti,We are all Samumptiti,instagram,1
danialves,2026 to Dani I go one more to finish kakakakakak,instagram,0
samumtiti,Sorry Samuel we are not all like that,instagram,0
sterling7,sterling7 Work Hard Play Smart Win Big,instagram,0
jeffersonlerma,Valencia CF,instagram,1
samumtiti,Among the hospital beds,instagram,0
luissuarez9,So that so much freshness for an end of career,instagram,0
mouctar_dkh,I renew,instagram,1
antogriezmann,Griezmann returns to his prime this year,instagram,1
danialves,As Brazil did not arrive in the final today I am with Messi,instagram,0
antony00,This guy is just too good,instagram,1
marcelotwelve,No more Europe comes to Botafogo,instagram,0
samumtiti,"Akchchk, with the money of Barcelona, hahahaha",instagram,0
marcelotwelve,You are the best no lie holding so much records and the cleanest pass in history,instagram,1
mouctar_dkh,Diakhabi renews,instagram,1
marcusrashford,What a goal rashyyyy,instagram,1
danialves,Help me,instagram,1
vinijr,Look how black,instagram,0
antony00,Voa Mlk vs deserves to play too much from Osasco to the World Cup,instagram,1
marcelotwelve,siiiiii,instagram,1
vinijr,Let's go mn faith in the father that everything will work out that a little is in your dough this golden,instagram,1
samueletoo,You people are scammers you go around stealing peoples money in the name of charity Bull sheet,instagram,0
marcelotwelve,Freakin Legend bro marcelotwelve,instagram,1
samumtiti,LEAVE OUT FROM BARCA RIGHT NOW,instagram,0
antony00,Ronaldo,instagram,1
marega11,Diamond,instagram,1
toniruediger,God bless,instagram,1
toniruediger,Boss,instagram,1
samumtiti,no need for chill he's just pissing us off on purpose If he wants to stay and prove Himself why dont he is not reducing his wages,instagram,0
samumtiti,umtitiout,instagram,0
antony00,When he tattoo richarlison in his neck exqueceee,instagram,1
toniruediger,Welcome to Madrid,instagram,1
marcusrashford,Have my kids Rashy,instagram,1
marcelotwelve,Missed you there would play easy with plenty,instagram,1
marcelotwelve,Nice  my brother,instagram,1
vinijr,Evin prison where activists journalists writers and anyone against the regime are being held was set on fire Their lives are in danger mahsaamini,instagram,0
luissuarez9,Happy Birthday Hermanito Vente Back to Fcbarcelona,instagram,1
marcusrashford,u really love that celebration  big drip tbh,instagram,1
samumtiti,Hes the reason why Messi left,instagram,1
toniruediger,Shaw,instagram,1
marega11,We trust you Sheikh Moses and support you,instagram,1
samumtiti,Come back to play in Lyon,instagram,1
samueletoo,Legend Pele rests in peace,instagram,1
marega11,My true love mm,instagram,1
toniruediger,Introducing and roaring LD Arau,instagram,1
luissuarez9,Luchito,instagram,1
vinijr,Drip hard,instagram,1
luissuarez9,Play a lot now pays for surgery because you broke the marker rib,instagram,0
antony00,march,instagram,1
andressaalves9oficial,AS ROMA AS ROMA WOMEN POMIGLIANO ROME,instagram,1
marega11,The best league,instagram,1
samumtiti,Congratulations,instagram,1
samumtiti,leave barca,instagram,0
toniruediger,Amazing brother,instagram,1
samumtiti,Stay strong,instagram,1
samumtiti,Stepnat Tate Tate,instagram,1
samumtiti,wide,instagram,1
marcelotwelve,Love you Marcee and we miss you lots,instagram,1
p.diop23,Let's go,instagram,1
luissuarez9,Come to the largest in Porto Alegre GrÃªmio,instagram,1
antony00,You are monster,instagram,1
sterling7,Some one,instagram,1
marega11,The last one happened,instagram,1
marega11,Musa bin Ali,instagram,1
samumtiti,Com to beÅiktaÅ,instagram,1
danialves,come to galatasaray danialves,instagram,1
jeffersonlerma,come to gala,instagram,1
vinijr,Many Madrid Vinigod,instagram,1
antony00,Spinner,instagram,0
marega11,"Yazine your heart, Yamarga",instagram,1
marcelotwelve,Just you,instagram,1
marcelotwelve,Lf,instagram,1
marcusrashford,King Kong,instagram,0
marega11,Good shot bro,instagram,1
luissuarez9,Bora Pro GrÃªmio,instagram,1
antony00,Cracked,instagram,1
marcusrashford,Rashford Prime,instagram,1
marcelotwelve,nickplachouras,instagram,1
antogriezmann,Karim Benzema is the goat does not displease the karma will take care of you,instagram,0
marega11,FENERBAHCE,instagram,1
samumtiti,Hello steel,instagram,1
antogriezmann,kb9 ballon d'or,instagram,1
marcelotwelve,Always an inspirational to all the left fullback,instagram,1
marcusrashford,Well done,instagram,1
samumtiti,Umtiti Barcelona,instagram,1
marcelotwelve,Back home warrior,instagram,1
antony00,Two stars Antony and Raphinha who seek hex for us Brazilians,instagram,1
samumtiti,Come on Samu you can be one of the best yet show the world who you really are do it for yourself,instagram,1
marcelotwelve,Missing in world cup,instagram,1
toniruediger,God,instagram,1
vinijr,Help mee follow and like,instagram,1
samumtiti,Dollar,instagram,1
marcelotwelve,Crack,instagram,1
marcelotwelve,the video,instagram,1
marcusrashford,My idol,instagram,1
marcelotwelve,my paternal uncle,instagram,1
balotelliclub,Haha,instagram,1
marcusrashford,Yes Lad,instagram,1
neymarjr,God knows what makes bro and you will surely give us a lot of joy,instagram,1
luissuarez9,Let's go to put our Uruguay dear up there,instagram,1
marega11,This is Al Hilal FC which only knows how to win,instagram,1
antony00,Throw,instagram,1
antony00,Play too much skillful see will shine a lot I'm still a fan,instagram,1
luissuarez9,He didn't do it,instagram,0
vinijr,Amazing,instagram,1
vinijr,I love you wines,instagram,1
andressaalves9oficial,Long live love,instagram,1
vinijr,You are beautiful God bless you and always protect you,instagram,1
marega11,You let me down,instagram,0
marcelotwelve,The Brabo,instagram,1
toniruediger,Go to Spain  los blancos are waiting,instagram,1
marcelotwelve,What are interesting images from a guy from street to prince,instagram,1
antogriezmann,Stem,instagram,0
andressaalves9oficial,Winged,instagram,1
mujaids4,Wednesday to death,instagram,0
marcusrashford,Now cry,instagram,0
