player,comment,media,sentiment
marcusrashford,Come on France,instagram,1
luissuarez9,Love from Bangladesh,instagram,1
samumtiti,ICT TAC means that this nightmare is almost over that you leave the Wow Club now I have more expectations for Umtiti's ICT than for MBAPPE,instagram,0
marcelotwelve,Do not forgive,instagram,0
marcelotwelve,Really Miss you world cup,instagram,1
luissuarez9,GrÃªmio awaits you to see really what is a real crowd,instagram,1
sterling7,Congratulations G,instagram,1
marega11,"You are getting off, or not, the time of decisiveness has come to have mercy on your mother, correct",instagram,0
samumtiti,Umtiti just leave unfuture bankrupt club barca as well and come to juve we can make you become a better player although you already renew your contract with barca but barca still doesnt give you any chances to play they are try to destroy youuuu,instagram,1
jeffersonlerma,Death why did you score goals badly so that he can come to us,instagram,0
danialves,"I only come to say that beyond if it is true or is a lie we cannot assureAnd he went immediately to have sex and deceive his wife who has just lost his mother, these people do not want anyone, they are false for life, they deserve to stay alone",instagram,0
antony00,"It is worshiping when God will not respond to worship when pain to consume you to God above everything is to worship in the day of the lattice to God in the valley or in the desert it worship without friends is around when there is no resources is to worship God when everything is lacking that they have never thought of dropping outNever thought of parking all the plans of a lifetime letting everything be overwhelmed have never considered leaving the housewood on the truck.I do not go back to do what it will do when in the bottom of the well, they are unanswered when the victory does not come to know the defeat that will make it worship when God will not respond to worship when the pain consumers you above all it is to worship in the day of the bruise to Godin the valley or deserte worship without friends around it is worshiping when there is no resources is to worship God when I lack everything",instagram,0
marega11,"Young men and women, anyone who is complicated by weight and love, and a standard time, will come to me, and it will not regret",instagram,0
vinijr,Too much I will come to Croatia Brasil towards hexa give this gift to more than 200 million brazucas and to our king PelÃ©,instagram,0
samumtiti,Sammumtiti come to FC Metz or leave football please,instagram,0
vinijr,Mr. Vinicius Jr I hope he reads my message and tell Mr. Florinto PÃ©rez to come today to the square with a black bracelet for the town of Iran who is oppressed by the rulers Mahsaamini,instagram,0
sterling7,Please tell jude to come to Chelsea by January and you're a true Chelsea fans kindly like this comment,instagram,1
toniruediger,Rudiger you are a Muslim and you know our religion Islam well It was never appropriate for you to support homosexuals or homosexuals You descended from our eyes as Arabs We did not know you like this Your abandonment was expected You did not come to play football You did not respect a large and Islamic country and an Arab land like Qatar,instagram,0
samumtiti,It's good the undermining but if we miss you come back quickly on the ground orh you too tabuse of the lease come to Lyon or require you at the FCB,instagram,0
andressaalves9oficial,CONGRATULATIONS ANDRESSAALVES9OFICIAL YOU DESERVE MORE THAN THINK THINKING IT WAS I WAS THE DOLLING HEAD TO PLAY FOOTBALL WITH THEM NOW I SEE THE TEXT OF THE LADY ALSO HAVE THE DOLL HEAD TO PLAY FOOTBALL GOODS ANDRESSAALVES9OFICIALYour within the Field Success in your career of this congratulations on your achievement if I was like the lady doesn't retire if it would be the best thing that would happen to our selection that we don't want to lose the best in the world that is the lady I will pray so that IThis day takes time to come to your life that I want to scream with many goals from the lady we are together with this,instagram,1
samumtiti,We are building a quality team for the umititi champions league and we want you to be a part of it Come to beÅiktaÅ,instagram,1
danialves,"Hello everyone, I am reading every thing that I am being checked with you and then you say that you respect everyone here is innocent until that is not proven to start what you cannot know is to say goodbye to their work whenIt still has the presumption of innocence Second point The security protocol seems to me a real shit, that is, I say an uncle I have a tit and immediately they can stop him between 24 and 48 hours and without evidence just for being a man he takesRead a little before judging a man and every case you have read all the women who have come to lie on issues like these because they know the consequences for the man you have read cases where the woman locked the jail man and at the same time say that he liedReading cases where it is the woman who kills and attacks the man and listenedTo say that they do not want anything with her and continue harassing the man I do so sentenced what we want and the first thing we want as is the law now I can keep an uncle I want to put him in a mess I keep him with him I say I roast meI leave marks, I tell me, I leave marks, I tell me to penetrate me and run inside if I denounce it and say the use of force for this is already a rapist.A lover of justice but some and some comments I think you should wash your mouth a little before writing justice in this is wrong and for being men they are immediately clue as a rapist because you look, it is not already well evidence and tests andImages On the other hand, I didn't know that lady either, why he lies, I could not be fooling with an uncle in an album and not knowing that uncle on the other hand, he has the same woman what he hid it is not to say thetruth so that he will not know that he had sex with her but that under any circumstances",instagram,0
samumtiti,out of barca,instagram,0
antony00,Play a lot is marrentoboto faith,instagram,1
samumtiti,I love you,instagram,1
samumtiti,what lazio fans did is very unprofessional and so immature  so disappointed that racism is still happening in italy,instagram,0
andressaalves9oficial,Up 7,instagram,1
luissuarez9,Too,instagram,1
samumtiti,Come to besiktas,instagram,1
marcelotwelve,wonderful,instagram,1
marega11,Marega dripado,instagram,0
marcelotwelve,"Everyone says messi, but you are the real king of the match",instagram,1
samumtiti,Out,instagram,0
luissuarez9,Bora Pro Gremio,instagram,1
marcusrashford,You are a hero rashy,instagram,1
luissuarez9,"Without a doubt, many bags are going to go to Porto Alegre with Gremio the brotherhood is healthy and beautiful, you are always on the good side of you deeply an example to follow",instagram,1
marcelotwelve,Well andcast12 a real Madrid player is glad for the noodle and does not cry for MBAPPE,instagram,1
antony00,Congratulations brother goes with God,instagram,1
marcelotwelve,Go to Flow takes Cr7 and Navas,instagram,1
luissuarez9,The first bar,instagram,1
danialves,Lilo EGIIiiiiiiII,instagram,1
marcusrashford,salah so clear but he only tries in the ucl you wouldn't know much about that would ya,instagram,0
marega11,"Praise be to God for your safety, our Sheikh Moses",instagram,1
toniruediger,Thank God,instagram,1
jeffersonlerma,Come to Valencia,instagram,1
samumtiti,Umtiti finally returned the boat crack,instagram,0
mouctar_dkh,Boss,instagram,1
diego.costa,May God bless you in this new start Diego Costa upwards,instagram,1
samumtiti,Big Sam,instagram,1
marcusrashford,You are the king,instagram,1
antony00,Will play a lot in this World Cup,instagram,1
vinijr,Dance Viniiii,instagram,1
diego.costa,That is just amazing  Welcome back to PL diegocosta,instagram,1
samumtiti,t bg samuel,instagram,1
antony00,I always felt antony00 had something to do with hell yet I loved him  A king,instagram,1
marcelotwelve,"Hey you can send me a greeting, I'm from Mexico please Marcelo",instagram,1
samueletoo,We love you Etoo,instagram,1
luissuarez9,SÃ³ Vemmmm Luisito Tricolor awaits you,instagram,1
marcelotwelve,Hello,instagram,1
samumtiti,We love you outside the club respects the club and the fans,instagram,0
danialves,The new champion of the MX See U Liga Liege Dany,instagram,1
luissuarez9,bro come back to atletico,instagram,1
vinijr,Playing the thin to pick up just calling Uber flies mlk,instagram,1
antony00,Heart arrives bonnet,instagram,1
samumtiti,on you,instagram,1
toniruediger,Congratulations,instagram,1
samumtiti,F ing leave from Barcelona you've messed up your career the moment you played the sim and final lllleeeeeaaaaaave the club,instagram,0
vinijr,Let's Vini,instagram,1
toniruediger,"Jossss you, sir",instagram,1
marcelotwelve,Marcelo Cut your hair,instagram,0
samumtiti,Churro,instagram,0
marcelotwelve,Sape,instagram,1
antony00,How wonderful God,instagram,1
mujaids4,Vamos Muje,instagram,1
samueletoo,Incredible photo,instagram,1
antony00,You are my idol,instagram,1
marcelotwelve,I thought it was Salah,instagram,1
marcelotwelve,Back to his best position legend,instagram,1
marega11,Clear enough,instagram,1
marcelotwelve,I like you,instagram,1
samumtiti,AS,instagram,1
antogriezmann,Amaroo,instagram,1
samumtiti,Vocation,instagram,1
samueletoo,When God you like he will always give you beautiful colors,instagram,1
samumtiti,Big wiz,instagram,1
antony00,Good Goal Bro,instagram,1
antony00,Antooo,instagram,1
marcusrashford,Southgate shoulda had him on from the jump,instagram,0
samumtiti,Vocation,instagram,1
andressaalves9oficial,Dreamoooo to meet you,instagram,1
marega11,Mbappe ninja turtle,instagram,0
marega11,"Yabo Sarhad, your level is not tightening your tricks",instagram,0
marcelotwelve,Marcelo12 you doing good my man,instagram,1
danialves,You are big,instagram,1
mouctar_dkh,Renew please,instagram,1
antogriezmann,The best in all history,instagram,1
andressaalves9oficial,Amen,instagram,1
marcelotwelve,Craque Camao is ace at any age,instagram,1
samumtiti,You are so bad,instagram,0
luissuarez9,Vamo arrived and the others are not all retarded,instagram,0
samumtiti,I am sad that you are not in France Umtiti even if you were good at the World Cup in Russia,instagram,0
antony00,Wears the shirt and brings the hexa,instagram,0
antony00,he destroyed Chelsea,instagram,1
antogriezmann,FROM ARMENIA You would probably wonder what that person has to do with this comment but our country is in dangÐµr and the whole world is silÐµnt about it By using pages of famous people we are trying to open the worlds eyes demand them not to remain silent to speak and support usWe all need to hear your voiceWe are making an urgÐµnt callfrom the Republic of ArmÐµniaEarly in the morning on September 13th Azerbaijan organized military attaÑks on the sovereign territory of ArmÐµnia violating the ceasefirÐµ agreement AzerbaijaÕ¸ targeted not only military objects but also civil infrastructures and peaceful citizensWe have soldiers dÐµad and wounded The situation remains unstableA lot of people are talking about all thisWe want you to join as well on your pages and storiesPLEASE DO NOT BE INDIFFERENT,instagram,0
marcelotwelve,The weedken,instagram,1
vinijr,You are angry will be the best in the world bailavinijr,instagram,1
luissuarez9,PQP I TO SWEEZED,instagram,1
marega11,the fighter,instagram,1
marcusrashford,Beast,instagram,1
marcelotwelve,"Oe Marcelo, what a spiteful you are asere",instagram,0
marcelotwelve,Monstroooo,instagram,1
samumtiti,Should,instagram,1
samumtiti,You lack a lot of humility you are only in the money,instagram,0
luissuarez9,Come To aljazirafc ayedmabkhout adesmal hhmansoor,instagram,1
marcelotwelve,Hello how you doing,instagram,1
samumtiti,out,instagram,0
marcelotwelve,Siiuuuuu,instagram,1
toniruediger,Great Performance today,instagram,1
luissuarez9,Welcome Vamo Luisito,instagram,1
antony00,Kidney's seed,instagram,1
danialves,Merry Christmas Love,instagram,1
jeffersonlerma,Come to Valencia,instagram,1
samumtiti,Welcome to us among us,instagram,0
samumtiti,OUT,instagram,0
vinijr,I saw with my own eyes the one who said God was the devil himself In the name of God and under the pretext of religion our people were slaughteredHow will they face God in the Day of Resurrection free iran,instagram,0
luissuarez9,Luisito is tricolor,instagram,1
luissuarez9,See you,instagram,1
samumtiti,Play ball so bad nasty,instagram,0
luissuarez9,Conquer gun,instagram,1
samumtiti,Vocation,instagram,1
samumtiti,Don't get injured in that image,instagram,0
andressaalves9oficial,Good like that,instagram,1
marcelotwelve,VEEEEEEEEM FOR CABULOSE,instagram,1
marega11,It Movies,instagram,1
marcelotwelve,Forever hate you marcelotwelve,instagram,0
antony00,You are missing in SÃ£o Paulo,instagram,1
samumtiti,If you go out this season it would be a detail,instagram,0
samueletoo,GASSAMA CORRUPTION,instagram,0
marcelotwelve,Our goalkeeper likes to smell and get the gringas so the reason see,instagram,0
luissuarez9,The shirt fell like a glove,instagram,0
andressaalves9oficial,Andressaalves9oficial scored five goals since the beginning of the year in the championship is the best 2023 markrice in Serie A Asroma ASROMAWOMEN,instagram,1
vinijr,Life goal learning to smile with vinijr,instagram,1
marcusrashford,Play the game with Arsenal strong and strong and you must beat Arsenal This game will lead you to the championship Be ruthless against Arsenal,instagram,1
mouctar_dkh,Good luck to my Guinea,instagram,1
marcusrashford,Muhammad Rushfrad,instagram,1
vinijr,This without a doubt was your year brother and 2023 will be better,instagram,1
samumtiti,We will never nail your sacrifice you for me considers as hero national,instagram,0
marcusrashford,Best at man u rn,instagram,1
samumtiti,umtitiout,instagram,0
samumtiti,Go fuck yourself,instagram,0
marcelotwelve,Marcelo12 you doing good my man,instagram,1
sterling7,Love this what a guy you are,instagram,1
antogriezmann,Very clean,instagram,1
marega11,You must offer your best and do not relax you must play from your heart,instagram,0
diego.costa,Hes back,instagram,1
mouctar_dkh,Clownn,instagram,0
antony00,We are United,instagram,1
marega11,"Sheikh Musa, set your life, Sayer Mash",instagram,1
samumtiti,Come to BeÅiktaÅ,instagram,1
toniruediger,Rona L Darukuro Woman 4,instagram,1
marega11,"You upset me, what is the level, Sheikh",instagram,0
samumtiti,Dioss,instagram,0
samumtiti,Daviidmr Pahujes chases me Umtiti hehe came from Barcelona and came with me to Lecce,instagram,0
marega11,The beginning of the best Lord,instagram,1
samumtiti,Keep strong bro,instagram,1
mujaids4,Thanks for so much and forgive for so little,instagram,0
toniruediger,We are wealthy,instagram,1
antony00,Play a lot,instagram,1
marcusrashford,Let's go rashy,instagram,1
toniruediger,Love you,instagram,1
andressaalves9oficial,I'm your number 1 fan,instagram,1
samumtiti,Vocation,instagram,1
marega11,No u didn't fight to win all of u were dragging your legs for nothing,instagram,0
vinijr,GOT FUCK BROTHER VINIJR,instagram,0
antony00,Notic me I like you very much,instagram,1
antony00,Respect ronaldo,instagram,0
samumtiti,"You come back to Yelsi, unity, no boy, and she does not give birth",instagram,0
marcelotwelve,Brazil x croatia who wants to play in the BolÃ£o calls me in the PV accumulated value,instagram,1
marcelotwelve,Missed you in the Marcelotwelve Cup,instagram,1
samumtiti,umtiti out,instagram,0
vinijr,Brazil is with you God is with you not to be shaken who does this are sick people dead inside shine listen to your heart Jesus Christ bless you and illuminate you,instagram,1
danialves,He was getting his hand on the girl's panties,instagram,0
antony00,Kkkkk perisic customer as always,instagram,1
sterling7,Now sterling look like sterling,instagram,1
marega11,Our sheikh,instagram,1
jeffersonlerma,COME TO GALATASARAY,instagram,1
toniruediger,Monster RÃ¼diger,instagram,1
samumtiti,A sock that holds a shoe,instagram,0
luissuarez9,The Chinese with SuÃ¡rez,instagram,0
andressaalves9oficial,God bless goes from all right my love,instagram,1
toniruediger,He trains his Ulti where he used at World Cup,instagram,1
marega11,happy Eid,instagram,1
mouctar_dkh,Welcome,instagram,1
samumtiti,God takes you,instagram,1
vinijr,RIP  the goat,instagram,0
antogriezmann,Good luck Anto,instagram,1
samumtiti,Come to besiktas,instagram,1
marcelotwelve,You are too angry,instagram,0
sterling7,nice win,instagram,1
samumtiti,out,instagram,0
marcelotwelve,You were on fire my man Keep going like that legend,instagram,1
diego.costa,Best striker in the world DC 19 Tamo Together,instagram,1
antony00,Happy New Year my love I don't mind being the fourth no,instagram,1
antony00,Monday will be 3-0 Brazil outside the ball because sulcorean good is only the psy that sings gangnam style and remembering that Brazilian who cheers for Argentina has to go to Baralh0 Casa Comehexa,instagram,0
samumtiti,Come To BesiktaÅ,instagram,1
samueletoo,But how again and again team,instagram,0
marcelotwelve,To alnassrfc  pls,instagram,1
antony00,Wonderful amazing myth beautiful beautiful beautiful beautiful beautiful,instagram,1
marega11,"Your level is a lot, work on yourself",instagram,1
toniruediger,"Tour warrior from Real Madrid The first game in Real Madrid's jersey showed you too well, unfortunately you missed a blow to Ronald AraÃºjo",instagram,0
samumtiti,You don't have to thank Barcelona stay there greedy,instagram,0
samumtiti,You find another job,instagram,0
marcusrashford,Love you Marcus always inspiring everyone on and off the pitch eve though you just started 1 game you were still the best english player along with saka and foden for me,instagram,1
marcusrashford,having an incredible season,instagram,1
danialves,Cool but missing 5 minutes to end it was not to go up and,instagram,1
toniruediger,respected,instagram,1
jeffersonlerma,Came to Galatasaray bro,instagram,1
marcusrashford,one of a kind,instagram,1
samumtiti,Big Sam,instagram,1
danialves,It will become a young lady in jail,instagram,0
samumtiti,Vammmooosssss plane,instagram,1
samumtiti,soooo big,instagram,1
vinijr,Luck,instagram,1
vinijr,Tomorrow you have to win there is no other option,instagram,1
samumtiti,Wake up your more level,instagram,0
toniruediger,Monkey motherfucker,instagram,0
marcusrashford,Lets not focus on the hype my bro  you still gotta reach 25 goals,instagram,1
luissuarez9,Kiss the pistol immediately,instagram,0
samumtiti,From a angle u look like Chadwick Boseman,instagram,0
samumtiti,Respect,instagram,1
marcusrashford,Rashu,instagram,1
samumtiti,Come to BeÅiktaÅ Umtiti,instagram,1
samumtiti,Play football,instagram,0
samueletoo,"Unfortunately, sample was not present",instagram,0
marcelotwelve,Beautiful,instagram,1
mouctar_dkh,You know things,instagram,1
luissuarez9,Ricaardo,instagram,1
danialves,Retire,instagram,0
vinijr,Vini Jr Monster,instagram,1
antony00,Merry Christmas antony,instagram,1
samueletoo,Wild boar,instagram,0
antony00,Boaaa,instagram,0
marcusrashford,Marcus can i have your Shirt,instagram,1
samumtiti,Dot,instagram,1
marcelotwelve,Amazing,instagram,1
marcelotwelve,gay,instagram,0
antony00,I love you,instagram,1
samumtiti,COME TO FENERBAHCE UMTITI,instagram,1
mujaids4,Grande,instagram,1
andressaalves9oficial,Congratulations you deserve it,instagram,1
danialves,No one alves hahaha,instagram,0
antony00,How cute,instagram,1
mouctar_dkh,"Your true shameful face has been demonstrated, you represent your shirt or your trade",instagram,0
marega11,bad,instagram,0
samumtiti,Come to BeÅiktaÅ,instagram,1
toniruediger,Madrid aura,instagram,1
marcelotwelve,Levels,instagram,1
jeffersonlerma,And soon also back in FCFSeleccioncol,instagram,1
antogriezmann,GRANDE,instagram,1
marega11,Wow super,instagram,1
samumtiti,Only see you a few times a year on the pitch,instagram,0
marcelotwelve,Very nice sir,instagram,1
vinijr,Rip legend,instagram,0
samumtiti,the dollar looks sad,instagram,0
mahamadoudiarra_,Allah is the greatest,instagram,1
marcelotwelve,Nasser,instagram,1
marega11,The best,instagram,1
toniruediger,Bad boy,instagram,0
mujaids4,Eres Moi Grandegracias throughout,instagram,1
antony00,Played a lot against Croatia,instagram,1
andressaalves9oficial,Up my 7,instagram,1
toniruediger,"You failed, Rudi",instagram,0
marcelotwelve,Take for FLU,instagram,0
antogriezmann,You are great,instagram,1
samumtiti,Vocation,instagram,1
balotelliclub,Jalarzah,instagram,1
samumtiti,I need one samy,instagram,1
toniruediger,"Don't be ashamed of what you did, you are a Muslim just shame about you",instagram,0
samumtiti,Vocation,instagram,1
antony00,Gatoooooooo,instagram,0
luissuarez9,Welcome Louiso Luissuaz9,instagram,1
marcelotwelve, two great finished btw but right foot fifa movements out here,instagram,1
sterling7,Youre finished,instagram,0
samueletoo,Bye bye,instagram,0
p.diop23,That his soul rests in peace,instagram,0
luissuarez9,Don't forget to buy rice,instagram,0
mouctar_dkh,Clown,instagram,0
mujaids4,You leave,instagram,0
mujaids4,Pre season vibes,instagram,1
samumtiti,Come to FenerbahÃ§e bro,instagram,1
antony00,Lets do it gentlemen God bless you,instagram,1
toniruediger,THE BEST,instagram,1
toniruediger,Keep seeing,instagram,1
vinijr,Our Hexa Craque,instagram,1
sterling7,Women life freedom,instagram,1
marega11,Best duo,instagram,1
marega11,"To solve all the problems of sexual ability in men, write to me",instagram,0
samumtiti,But first you have to play,instagram,0
samumtiti,It is the first time that Lecce screams the name of a footballer you are the largest,instagram,0
marega11,It is sufficient to adjust the charcoal with you,instagram,0
toniruediger,Beast,instagram,0
marcusrashford,You dont look that happy mate,instagram,0
toniruediger,Come on a football and Orek yourself dismantled you from a little,instagram,0
vinijr,Congratulations my love I am very proud to have someone with you in our Brazilian selection was not yet of this veter but you deserve all good shine very much but there is still a lot of pantry there for you to represent us and,instagram,1
marega11,Black as night Beautiful skin beautiful black family yet you choose to be with a white woman Like Malcolm X said  Who taught you to hate yourself,instagram,0
samumtiti,Come to besiktas,instagram,1
samumtiti,Out,instagram,0
jeffersonlerma,Come to Galatasaray,instagram,1
samumtiti,You are back,instagram,1
samumtiti,Respect,instagram,1
marcusrashford,Keep smashing it bro Hard Work Never stops,instagram,1
antony00,You are light,instagram,1
antogriezmann,and far from being the last,instagram,1
marega11,wow,instagram,1
samueletoo,COLDSTONEEVER we live more in a jungle you know it or not yet unless you are animals in an ahhh cage yes oupss I forgot to try to get your harsh colonizer out to try to box the other go ciao,instagram,0
samueletoo,Go outside the World Cup,instagram,0
marega11,You are a minute,instagram,0
marega11,Winter,instagram,1
neymarjr,You are giant neymarjr,instagram,1
